name	Unique Positions	Total Tags
scaffold_15396	1	2.0
scaffold_15398	1	1.0
scaffold_15399	2	2.0
scaffold_154	67	198.0
scaffold_1540	20	77.0
scaffold_15400	2	3.0
scaffold_15401	1	3.0
scaffold_15406	2	2.0
scaffold_15408	3	3.0
scaffold_1541	24	63.0
scaffold_15410	1	1.0
scaffold_15412	1	1.0
scaffold_15413	1	1.0
scaffold_15415	9	66.0
scaffold_15416	2	7.0
scaffold_15418	1	1.0
scaffold_15419	1	1.0
scaffold_1542	8	9.0
scaffold_15421	1	1.0
scaffold_15422	2	8.0
scaffold_15426	1	1.0
scaffold_15427	4	10.0
scaffold_15428	0	0.0
scaffold_1543	16	42.0
scaffold_15434	1	4.0
scaffold_15438	1	1.0
scaffold_1544	10	16.0
scaffold_15440	4	8.0
scaffold_15444	2	2.0
scaffold_1545	21	30.0
scaffold_15453	2	2.0
scaffold_15457	1	3.0
scaffold_15459	1	1.0
scaffold_1546	18	32.0
scaffold_15460	0	0.0
scaffold_15461	0	0.0
scaffold_15463	4	4.0
scaffold_15464	4	4.0
scaffold_15466	2	2.0
scaffold_15468	7	10.0
scaffold_1547	17	44.0
scaffold_15470	1	2.0
scaffold_15472	3	7.0
scaffold_15474	0	0.0
scaffold_1548	18	32.0
scaffold_15483	6	13.0
scaffold_15484	1	1.0
scaffold_15487	1	1.0
scaffold_15489	1	1.0
scaffold_1549	9	19.0
scaffold_15494	4	8.0
scaffold_15495	0	0.0
scaffold_15497	1	1.0
scaffold_15498	1	1.0
scaffold_155	48	2565.0
scaffold_1550	10	26.0
scaffold_15500	6	7.0
scaffold_15501	2	3.0
scaffold_15502	3	7.0
scaffold_15507	1	1.0
scaffold_1551	8	15.0
scaffold_15511	5	9.0
scaffold_1552	28	139.0
scaffold_15528	1	2.0
scaffold_1553	11	20.0
scaffold_15531	1	2.0
scaffold_15533	3	6.0
scaffold_15535	1	1.0
scaffold_15537	0	0.0
scaffold_1554	8	13.0
scaffold_15543	1	1.0
scaffold_15544	2	7.0
scaffold_15548	1	1.0
scaffold_15549	4	5.0
scaffold_1555	9	12.0
scaffold_15550	1	1.0
scaffold_15553	2	2.0
scaffold_15554	1	1.0
scaffold_15556	2	4.0
scaffold_15559	2	2.0
scaffold_1556	34	666.0
scaffold_15561	1	2.0
scaffold_15562	1	1.0
scaffold_15566	1	1.0
scaffold_15567	4	4.0
scaffold_15568	3	4.0
scaffold_1557	8	17.0
scaffold_15570	1	1.0
scaffold_15572	1	1.0
scaffold_15573	1	4.0
scaffold_15578	1	1.0
scaffold_1558	55	142.0
scaffold_15580	0	0.0
scaffold_15585	1	2.0
scaffold_15586	1	2.0
scaffold_15587	1	2.0
scaffold_1559	15	29.0
scaffold_15590	1	2.0
scaffold_15592	2	6.0
scaffold_15595	1	1.0
scaffold_15599	0	0.0
scaffold_156	37	99.0
scaffold_1560	30	73.0
scaffold_15600	1	1.0
scaffold_15604	1	2.0
scaffold_15608	1	1.0
scaffold_1561	15	120.0
scaffold_15610	4	5.0
scaffold_15613	80	912.0
scaffold_15614	2	3.0
scaffold_15615	1	2.0
scaffold_15617	1	1.0
scaffold_1562	17	47.0
scaffold_15621	1	2.0
scaffold_15622	0	0.0
scaffold_15623	1	1.0
scaffold_15624	1	1.0
scaffold_15625	2	3.0
scaffold_15626	1	1.0
scaffold_15628	1	1.0
scaffold_1563	25	176.0
scaffold_15631	3	10.0
scaffold_15634	1	5.0
scaffold_15635	3	3.0
scaffold_15636	47	51.0
scaffold_1564	25	52.0
scaffold_15641	2	3.0
scaffold_15643	0	0.0
scaffold_15644	1	2.0
scaffold_15645	2	3.0
scaffold_1565	35	206.0
scaffold_15651	1	1.0
scaffold_15653	1	1.0
scaffold_15657	3	5.0
scaffold_15658	8	109.0
scaffold_1566	12	14.0
scaffold_15662	1	1.0
scaffold_15663	1	1.0
scaffold_15669	3	6.0
scaffold_1567	28	41.0
scaffold_15670	2	3.0
scaffold_15678	1	2.0
scaffold_15679	1	2.0
scaffold_1568	20	44.0
scaffold_15684	2	2.0
scaffold_1569	16	181.0
scaffold_15690	1	1.0
scaffold_15691	3	5.0
scaffold_15692	1	1.0
scaffold_15694	1	1.0
scaffold_15695	3	3.0
scaffold_15697	1	1.0
scaffold_15699	1	1.0
scaffold_157	42	110.0
scaffold_1570	24	60.0
scaffold_15705	2	3.0
scaffold_15706	3	3.0
scaffold_15709	1	1.0
scaffold_1571	15	39.0
scaffold_15711	1	1.0
scaffold_15712	1	1.0
scaffold_15718	1	1.0
scaffold_1572	8	30.0
scaffold_15721	2	2.0
scaffold_15722	1	1.0
scaffold_15723	1	1.0
scaffold_15725	0	0.0
scaffold_15726	2	3.0
scaffold_15729	1	1.0
scaffold_1573	11	17.0
scaffold_15731	1	2.0
scaffold_15732	3	11.0
scaffold_15733	3	4.0
scaffold_15736	2	3.0
scaffold_1574	12	22.0
scaffold_15741	2	3.0
scaffold_15743	3	4.0
scaffold_15744	3	3.0
scaffold_15745	6	37.0
scaffold_1575	4	6.0
scaffold_15751	2	3.0
scaffold_15752	3	3.0
scaffold_15753	0	0.0
scaffold_15754	2	2.0
scaffold_15755	3	9.0
scaffold_1576	7	14.0
scaffold_15760	0	0.0
scaffold_15762	2	5.0
scaffold_15763	1	2.0
scaffold_1577	26	60.0
scaffold_15772	8	24.0
scaffold_15773	1	1.0
scaffold_15775	1	2.0
scaffold_15778	4	21.0
scaffold_1578	3	5.0
scaffold_15781	8	23.0
scaffold_15784	2	5.0
scaffold_15785	2	5.0
scaffold_15786	1	1.0
scaffold_15789	1	1.0
scaffold_1579	5	10.0
scaffold_15790	61	122.0
scaffold_15792	1	1.0
scaffold_15795	7	20.0
scaffold_158	67	394.0
scaffold_1580	15	32.0
scaffold_15803	1	2.0
scaffold_15806	6	10.0
scaffold_15807	1	1.0
scaffold_15808	2	2.0
scaffold_1581	8	8.0
scaffold_15810	1	1.0
scaffold_15813	3	4.0
scaffold_15815	3	5.0
scaffold_15816	2	2.0
scaffold_15817	0	0.0
scaffold_1582	15	28.0
scaffold_15821	3	3.0
scaffold_15824	6	12.0
scaffold_1583	30	46.0
scaffold_15835	1	2.0
scaffold_1584	18	136.0
scaffold_15841	0	0.0
scaffold_15843	2	3.0
scaffold_15844	1	1.0
scaffold_15845	1	7.0
scaffold_15846	1	1.0
scaffold_15847	1	2.0
scaffold_1585	9	21.0
scaffold_15854	1	1.0
scaffold_15855	3	5.0
scaffold_15856	1	1.0
scaffold_15857	1	1.0
scaffold_1586	11	16.0
scaffold_15860	3	3.0
scaffold_15864	2	2.0
scaffold_15866	7	195.0
scaffold_1587	20	35.0
scaffold_15870	1	1.0
scaffold_15875	1	1.0
scaffold_15877	3	7.0
scaffold_1588	13	26.0
scaffold_15881	1	1.0
scaffold_15882	2	2.0
scaffold_15885	1	2.0
scaffold_15887	1	1.0
scaffold_1589	18	189.0
scaffold_15890	1	3.0
scaffold_15895	0	0.0
scaffold_15898	1	3.0
scaffold_159	37	64.0
scaffold_1590	29	68.0
scaffold_15901	2	3.0
scaffold_1591	8	13.0
scaffold_15913	2	3.0
scaffold_15917	3	6.0
scaffold_15919	1	1.0
scaffold_1592	6	34.0
scaffold_15921	2	2.0
scaffold_15923	4	7.0
scaffold_15927	4	5.0
scaffold_1593	12	27.0
scaffold_15931	0	0.0
scaffold_15932	15	86.0
scaffold_15933	2	5.0
scaffold_15934	1	1.0
scaffold_15935	1	1.0
scaffold_15938	1	2.0
scaffold_1594	13	20.0
scaffold_15940	5	6.0
scaffold_15942	1	3.0
scaffold_15945	4	7.0
scaffold_15946	1	1.0
scaffold_15947	2	4.0
scaffold_15948	1	4.0
scaffold_15949	2	4.0
scaffold_1595	6	8.0
scaffold_15950	17	219.0
scaffold_15951	2	5.0
scaffold_15955	4	4.0
scaffold_15957	19	349.0
scaffold_15958	2	4.0
scaffold_1596	13	28.0
scaffold_15960	2	5.0
scaffold_15962	0	0.0
scaffold_15965	1	1.0
scaffold_15966	1	1.0
scaffold_15967	1	1.0
scaffold_15969	1	4.0
scaffold_1597	12	21.0
scaffold_15974	1	1.0
scaffold_15975	2	4.0
scaffold_15977	5	55.0
scaffold_15978	1	1.0
scaffold_15979	1	3.0
scaffold_1598	4	6.0
scaffold_15980	1	1.0
scaffold_15984	3	12.0
scaffold_15985	1	1.0
scaffold_15986	2	2.0
scaffold_15988	1	2.0
scaffold_1599	9	12.0
scaffold_15993	1	7.0
scaffold_15996	1	1.0
scaffold_15997	1	1.0
scaffold_15998	0	0.0
scaffold_16	94	229.0
scaffold_160	40	632.0
scaffold_1600	17	33.0
scaffold_16000	0	0.0
scaffold_16002	3	5.0
scaffold_1601	20	50.0
scaffold_16010	3	12.0
scaffold_16011	3	3.0
scaffold_16012	5	307.0
scaffold_16015	1	4.0
scaffold_1602	8	80.0
scaffold_16022	2	13.0
scaffold_16027	2	2.0
scaffold_16028	4	5.0
scaffold_16029	6	7.0
scaffold_1603	19	28.0
scaffold_16032	25	191.0
scaffold_16038	1	1.0
scaffold_1604	5	7.0
scaffold_16041	1	4.0
scaffold_16043	3	4.0
scaffold_16047	1	1.0
scaffold_1605	15	51.0
scaffold_1606	9	18.0
scaffold_16060	2	3.0
scaffold_16066	2	2.0
scaffold_16067	1	1.0
scaffold_16069	7	95.0
scaffold_1607	12	14.0
scaffold_16070	3	5.0
scaffold_16074	4	7.0
scaffold_16075	2	2.0
scaffold_16078	1	1.0
scaffold_1608	16	19.0
scaffold_16080	1	3.0
scaffold_16081	1	1.0
scaffold_16082	2	4.0
scaffold_16084	4	22.0
scaffold_16086	0	0.0
scaffold_1609	10	20.0
scaffold_16090	1	1.0
scaffold_16092	1	1.0
scaffold_16093	1	1.0
scaffold_16095	2	2.0
scaffold_16098	0	0.0
scaffold_16099	4	10.0
scaffold_161	48	176.0
scaffold_1610	4	6.0
scaffold_16102	3	8.0
scaffold_16103	3	10.0
scaffold_16104	1	1.0
scaffold_16105	3	5.0
scaffold_16106	1	2.0
scaffold_1611	10	21.0
scaffold_16112	2	3.0
scaffold_16113	1	1.0
scaffold_16116	2	2.0
scaffold_16117	1	1.0
scaffold_1612	15	46.0
scaffold_16120	0	0.0
scaffold_16121	0	0.0
scaffold_16128	1	5.0
scaffold_1613	21	41.0
scaffold_16133	2	3.0
scaffold_16134	0	0.0
scaffold_16139	14	284.0
scaffold_1614	14	20.0
scaffold_16142	1	2.0
scaffold_16145	2	11.0
scaffold_16146	1	4.0
scaffold_16147	2	2.0
scaffold_16148	1	1.0
scaffold_16149	4	7.0
scaffold_1615	8	68.0
scaffold_16154	1	1.0
scaffold_16157	1	1.0
scaffold_1616	4	13.0
scaffold_16168	2	2.0
scaffold_16169	11	57.0
scaffold_1617	12	22.0
scaffold_16171	1	2.0
scaffold_16172	2	2.0
scaffold_16174	1	1.0
scaffold_16175	0	0.0
scaffold_1618	15	33.0
scaffold_16182	2	7.0
scaffold_16183	2	5.0
scaffold_16186	1	3.0
scaffold_16187	2	4.0
scaffold_1619	19	54.0
scaffold_16191	4	51.0
scaffold_16193	1	1.0
scaffold_16194	1	1.0
scaffold_16195	1	1.0
scaffold_16196	10	254.0
scaffold_162	53	96.0
scaffold_1620	2	3.0
scaffold_16200	1	1.0
scaffold_16203	5	7.0
scaffold_16204	5	8.0
scaffold_16205	4	17.0
scaffold_16207	3	3.0
scaffold_16209	9	11.0
scaffold_1621	37	578.0
scaffold_16210	1	3.0
scaffold_16211	1	2.0
scaffold_16213	2	2.0
scaffold_16214	1	1.0
scaffold_1622	3	10.0
scaffold_16220	1	1.0
scaffold_16221	3	6.0
scaffold_16227	1	1.0
scaffold_16228	3	8.0
scaffold_1623	14	170.0
scaffold_16230	1	2.0
scaffold_16231	1	1.0
scaffold_16232	3	8.0
scaffold_16234	2	2.0
scaffold_16236	2	2.0
scaffold_16237	1	3.0
scaffold_1624	17	40.0
scaffold_16240	1	1.0
scaffold_16243	3	4.0
scaffold_16246	1	3.0
scaffold_16248	1	2.0
scaffold_1625	12	28.0
scaffold_16251	1	5.0
scaffold_16253	1	1.0
scaffold_16254	3	4.0
scaffold_16255	0	0.0
scaffold_16256	1	2.0
scaffold_16258	13	43.0
scaffold_1626	25	55.0
scaffold_16262	1	1.0
scaffold_16265	0	0.0
scaffold_16266	0	0.0
scaffold_16267	1	4.0
scaffold_16268	1	2.0
scaffold_16269	0	0.0
scaffold_1627	17	26.0
scaffold_16273	1	2.0
scaffold_16275	1	1.0
scaffold_16278	1	1.0
scaffold_1628	5	13.0
scaffold_16283	1	1.0
scaffold_16284	2	5.0
scaffold_16287	1	1.0
scaffold_1629	21	39.0
scaffold_16290	1	3.0
scaffold_16293	2	2.0
scaffold_16296	1	2.0
scaffold_163	38	76.0
scaffold_1630	11	19.0
scaffold_16300	1	2.0
scaffold_16305	4	7.0
scaffold_16309	2	2.0
scaffold_1631	9	23.0
scaffold_16310	0	0.0
scaffold_16311	4	6.0
scaffold_16315	1	3.0
scaffold_16316	1	2.0
scaffold_16318	2	4.0
scaffold_16319	6	11.0
scaffold_1632	6	11.0
scaffold_16320	1	1.0
scaffold_16325	0	0.0
scaffold_16327	1	4.0
scaffold_1633	13	33.0
scaffold_16332	1	3.0
scaffold_16334	1	1.0
scaffold_16336	1	1.0
scaffold_16337	1	1.0
scaffold_1634	13	28.0
scaffold_16342	2	2.0
scaffold_16343	3	3.0
scaffold_16344	1	4.0
scaffold_16346	1	1.0
scaffold_16347	4	20.0
scaffold_1635	22	124.0
scaffold_16350	1	2.0
scaffold_16351	3	3.0
scaffold_16353	2	3.0
scaffold_16355	1	1.0
scaffold_16358	1	3.0
scaffold_1636	25	45.0
scaffold_16360	2	2.0
scaffold_16366	6	12.0
scaffold_1637	2778	10279.0
scaffold_16370	2	2.0
scaffold_16372	3	10.0
scaffold_16374	2	18.0
scaffold_16375	1	1.0
scaffold_16378	1	1.0
scaffold_1638	22	47.0
scaffold_16380	1	1.0
scaffold_16383	1	2.0
scaffold_16384	2	4.0
scaffold_16389	1	2.0
scaffold_1639	11	15.0
scaffold_16391	1	3.0
scaffold_16394	1	1.0
scaffold_16396	5	17.0
scaffold_164	16	28.0
scaffold_1640	4	5.0
scaffold_16402	1	2.0
scaffold_16403	2	5.0
scaffold_16404	1	1.0
scaffold_1641	15	30.0
scaffold_16412	2	3.0
scaffold_16419	1	1.0
scaffold_1642	14	37.0
scaffold_16420	1	4.0
scaffold_16423	2	4.0
scaffold_16424	3	6.0
scaffold_1643	17	36.0
scaffold_16435	0	0.0
scaffold_16439	0	0.0
scaffold_1644	5	9.0
scaffold_16440	1	1.0
scaffold_16441	1	2.0
scaffold_16442	1	1.0
scaffold_16444	1	2.0
scaffold_16446	1	1.0
scaffold_16449	2	11.0
scaffold_1645	10	23.0
scaffold_16452	3	6.0
scaffold_16453	5	9.0
scaffold_16454	0	0.0
scaffold_16455	1	2.0
scaffold_16458	1	1.0
scaffold_16459	1	1.0
scaffold_1646	3	5.0
scaffold_16464	1	1.0
scaffold_16466	3	5.0
scaffold_16467	1	1.0
scaffold_16468	1	1.0
scaffold_16469	1	1.0
scaffold_1647	9	19.0
scaffold_16470	2	2.0
scaffold_16473	1	1.0
scaffold_16474	3	3.0
scaffold_16475	2	2.0
scaffold_16476	1	1.0
scaffold_16478	3	7.0
scaffold_1648	17	35.0
scaffold_16480	2	2.0
scaffold_16482	1	3.0
scaffold_16484	0	0.0
scaffold_16485	1	1.0
scaffold_16486	2	10.0
scaffold_16489	1	1.0
scaffold_1649	9	14.0
scaffold_16494	1	1.0
scaffold_16496	1	2.0
scaffold_16499	1	1.0
scaffold_165	60	757.0
scaffold_1650	11	160.0
scaffold_16502	1	1.0
scaffold_16505	1	2.0
scaffold_16506	1	1.0
scaffold_1651	11	32.0
scaffold_16510	1	1.0
scaffold_16511	1	1.0
scaffold_16514	1	3.0
scaffold_16515	1	4.0
scaffold_16519	9	18.0
scaffold_1652	17	35.0
scaffold_16522	1	1.0
scaffold_16527	18	26.0
scaffold_1653	31	831.0
scaffold_16531	0	0.0
scaffold_16533	1	1.0
scaffold_16535	2	3.0
scaffold_16536	2	2.0
scaffold_1654	16	26.0
scaffold_16540	1	4.0
scaffold_16541	1	1.0
scaffold_16547	1	1.0
scaffold_1655	9	14.0
scaffold_16550	3	3.0
scaffold_16551	6	11.0
scaffold_16554	1	3.0
scaffold_16555	1	3.0
scaffold_16557	2	2.0
scaffold_1656	2	5.0
scaffold_16560	0	0.0
scaffold_16561	1	2.0
scaffold_16562	1	1.0
scaffold_16564	1	4.0
scaffold_16566	1	2.0
scaffold_16567	3	5.0
scaffold_16569	1	1.0
scaffold_1657	6	8.0
scaffold_16573	3	5.0
scaffold_16576	2	22.0
scaffold_16578	1	2.0
scaffold_16579	0	0.0
scaffold_1658	11	18.0
scaffold_16580	1	1.0
scaffold_16581	1	1.0
scaffold_16582	4	5.0
scaffold_16586	1	1.0
scaffold_16589	1	1.0
scaffold_1659	11	16.0
scaffold_16593	1	1.0
scaffold_16597	2	5.0
scaffold_16598	0	0.0
scaffold_166	53	122.0
scaffold_1660	8	36.0
scaffold_16601	3	4.0
scaffold_16602	1	1.0
scaffold_16609	1	1.0
scaffold_1661	21	81.0
scaffold_16615	3	7.0
scaffold_1662	9	18.0
scaffold_16621	5	43.0
scaffold_16622	2	2.0
scaffold_16623	4	5.0
scaffold_1663	41	388.0
scaffold_16636	1	1.0
scaffold_16638	5	16.0
scaffold_16639	2	4.0
scaffold_1664	13	76.0
scaffold_16640	2	3.0
scaffold_16646	1	1.0
scaffold_16647	2	3.0
scaffold_16648	2	2.0
scaffold_16649	1	2.0
scaffold_1665	33	410.0
scaffold_16650	5	7.0
scaffold_16651	1	1.0
scaffold_16653	1	1.0
scaffold_16654	1	1.0
scaffold_16656	1	1.0
scaffold_16657	2	4.0
scaffold_16658	1	2.0
scaffold_16659	1	1.0
scaffold_1666	7	13.0
scaffold_16660	27	81.0
scaffold_16661	2	2.0
scaffold_16664	6	6.0
scaffold_16668	1	10.0
scaffold_1667	25	261.0
scaffold_16675	1	2.0
scaffold_16679	1	18.0
scaffold_1668	47	205.0
scaffold_16683	1	2.0
scaffold_16684	0	0.0
scaffold_16686	1	1.0
scaffold_16689	1	1.0
scaffold_1669	25	270.0
scaffold_16690	2	7.0
scaffold_16691	40	58.0
scaffold_16696	1	1.0
scaffold_16697	1	1.0
scaffold_167	62	288.0
scaffold_1670	8	11.0
scaffold_16701	11	31.0
scaffold_16702	0	0.0
scaffold_16704	1	1.0
scaffold_16706	2	7.0
scaffold_16708	0	0.0
scaffold_1671	5	7.0
scaffold_16710	1	3.0
scaffold_16714	9	92.0
scaffold_16715	1	1.0
scaffold_16717	0	0.0
scaffold_1672	16	26.0
scaffold_16725	2	5.0
scaffold_16727	1	1.0
scaffold_16729	1	2.0
scaffold_1673	16	48.0
scaffold_16731	1	1.0
scaffold_16735	2	3.0
scaffold_16739	2	2.0
scaffold_1674	22	1716.0
scaffold_16742	1	2.0
scaffold_16747	1	13.0
scaffold_16749	1	1.0
scaffold_1675	10	15.0
scaffold_1676	49	261.0
scaffold_16763	2	4.0
scaffold_16767	3	33.0
scaffold_1677	46	823.0
scaffold_16770	35	157.0
scaffold_16771	1	1.0
scaffold_16773	1	1.0
scaffold_16776	1	1.0
scaffold_16778	1	1.0
scaffold_16779	0	0.0
scaffold_1678	21	28.0
scaffold_16781	1	1.0
scaffold_16782	1	1.0
scaffold_16788	1	2.0
scaffold_1679	10	18.0
scaffold_16791	7	8.0
scaffold_16792	2	3.0
scaffold_16795	1	1.0
scaffold_168	138	292.0
scaffold_1680	8	13.0
scaffold_16805	1	3.0
scaffold_16807	3	11.0
scaffold_1681	3	4.0
scaffold_16810	4	12.0
scaffold_16812	1	1.0
scaffold_16815	1	1.0
scaffold_16816	1	1.0
scaffold_16819	1	1.0
scaffold_1682	27	57.0
scaffold_16820	1	2.0
scaffold_16821	1	3.0
scaffold_16828	0	0.0
scaffold_1683	12	17.0
scaffold_16834	5	12.0
scaffold_16839	3	6.0
scaffold_1684	17	31.0
scaffold_16842	1	1.0
scaffold_16845	1	1.0
scaffold_16846	1	1.0
scaffold_16847	1	2.0
scaffold_16848	3	7.0
scaffold_1685	8	10.0
scaffold_16850	3	3.0
scaffold_16851	1	1.0
scaffold_16854	2	5.0
scaffold_16856	10	75.0
scaffold_16859	1	1.0
scaffold_1686	25	70.0
scaffold_16860	1	1.0
scaffold_16864	1	1.0
scaffold_16865	9	83.0
scaffold_1687	10	13.0
scaffold_16870	5	5.0
scaffold_16873	1	1.0
scaffold_16874	2	2.0
scaffold_16875	1	1.0
scaffold_16877	1	1.0
scaffold_1688	18	37.0
scaffold_16882	1	1.0
scaffold_16883	1	4.0
scaffold_16884	1	1.0
scaffold_16885	2	3.0
scaffold_1689	22	65.0
scaffold_16893	1	4.0
scaffold_16895	1	1.0
scaffold_16897	3	12.0
scaffold_16899	1	1.0
scaffold_169	56	212.0
scaffold_1690	29	175.0
scaffold_16900	3	3.0
scaffold_16906	1	1.0
scaffold_1691	22	35.0
scaffold_16912	1	1.0
scaffold_16913	1	1.0
scaffold_16915	2	2.0
scaffold_16919	2	6.0
scaffold_1692	9	12.0
scaffold_16920	1	1.0
scaffold_16922	1	2.0
scaffold_16923	1	1.0
scaffold_16928	22	64.0
scaffold_16929	4	16.0
scaffold_1693	4	17.0
scaffold_16932	1	1.0
scaffold_16933	6	44.0
scaffold_16934	1	1.0
scaffold_16936	2	25.0
scaffold_16938	3	3.0
scaffold_16939	1	2.0
scaffold_1694	17	62.0
scaffold_16942	1	1.0
scaffold_16945	4	9.0
scaffold_16946	5	9.0
scaffold_16947	0	0.0
scaffold_1695	6	9.0
scaffold_16952	2	6.0
scaffold_16955	2	3.0
scaffold_16957	1	5.0
scaffold_1696	5	5.0
scaffold_16961	1	1.0
scaffold_16962	2	3.0
scaffold_16963	0	0.0
scaffold_16965	7	114.0
scaffold_16966	0	0.0
scaffold_16967	1	1.0
scaffold_16968	15	42.0
scaffold_16969	1	3.0
scaffold_1697	11	19.0
scaffold_16973	3	5.0
scaffold_16976	5	5.0
scaffold_16977	1	1.0
scaffold_16978	92	9439.0
scaffold_16979	22	36.0
scaffold_1698	18	31.0
scaffold_16980	1	2.0
scaffold_16983	1	5.0
scaffold_16984	2	2.0
scaffold_16985	1	1.0
scaffold_16988	2	9.0
scaffold_16989	1	1.0
scaffold_1699	3	4.0
scaffold_16990	3	71.0
scaffold_16996	1	1.0
scaffold_16999	3	3.0
scaffold_17	87	452.0
scaffold_170	28	60.0
scaffold_1700	4	4.0
scaffold_17000	2	2.0
scaffold_17006	3	3.0
scaffold_17007	1	3.0
scaffold_17008	1	4.0
scaffold_1701	5	8.0
scaffold_17011	1	6.0
scaffold_17012	1	1.0
scaffold_17015	0	0.0
scaffold_17017	2	3.0
scaffold_17019	1	1.0
scaffold_1702	31	66.0
scaffold_17021	1	1.0
scaffold_17023	2	2.0
scaffold_17027	1	1.0
scaffold_1703	6	8.0
scaffold_17031	2	2.0
scaffold_17032	1	1.0
scaffold_17036	1	4.0
scaffold_17037	4	12.0
scaffold_17038	81	241.0
scaffold_17039	1	1.0
scaffold_1704	12	19.0
scaffold_17041	1	1.0
scaffold_17042	1	4.0
scaffold_17044	1	2.0
scaffold_17046	1	1.0
scaffold_1705	7	10.0
scaffold_17051	2	2.0
scaffold_17053	3	3.0
scaffold_17055	1	1.0
scaffold_17058	1	1.0
scaffold_1706	8	18.0
scaffold_17062	1	2.0
scaffold_17066	3	4.0
scaffold_1707	8	8.0
scaffold_17070	4	8.0
scaffold_17071	2	5.0
scaffold_17072	1	1.0
scaffold_17075	1	4.0
scaffold_17077	2	3.0
scaffold_1708	12	21.0
scaffold_17080	1	1.0
scaffold_17081	1	2.0
scaffold_17082	2	3.0
scaffold_17083	1	1.0
scaffold_17087	1	1.0
scaffold_17088	1	1.0
scaffold_17089	2	11.0
scaffold_1709	6	20.0
scaffold_17093	37	58.0
scaffold_17094	1	2.0
scaffold_17099	1	1.0
scaffold_171	23	70.0
scaffold_1710	21	119.0
scaffold_17107	1	1.0
scaffold_1711	10	21.0
scaffold_17112	4	5.0
scaffold_17113	2	3.0
scaffold_17114	2	5.0
scaffold_17115	1	1.0
scaffold_17117	1	3.0
scaffold_17119	0	0.0
scaffold_1712	21	31.0
scaffold_17120	4	7.0
scaffold_17123	5	138.0
scaffold_17125	2	5.0
scaffold_17128	2	3.0
scaffold_17129	1	1.0
scaffold_1713	9	16.0
scaffold_17131	1	1.0
scaffold_17133	4	13.0
scaffold_17135	1	3.0
scaffold_17137	1	2.0
scaffold_17138	1	1.0
scaffold_1714	23	108.0
scaffold_17140	2	2.0
scaffold_17141	2	4.0
scaffold_17146	1	1.0
scaffold_17147	1	1.0
scaffold_17149	4	8.0
scaffold_1715	24	365.0
scaffold_17152	1	1.0
scaffold_17153	1	1.0
scaffold_17154	1	2.0
scaffold_1716	9	14.0
scaffold_17160	1	2.0
scaffold_17163	1	5.0
scaffold_17164	1	1.0
scaffold_17165	1	1.0
scaffold_17166	3	65.0
scaffold_17167	2	6.0
scaffold_17168	1	1.0
scaffold_1717	14	15.0
scaffold_17170	0	0.0
scaffold_17172	1	1.0
scaffold_17176	1	1.0
scaffold_1718	12	28.0
scaffold_17180	2	3.0
scaffold_17184	1	2.0
scaffold_17189	2	2.0
scaffold_1719	5	8.0
scaffold_17196	1	2.0
scaffold_17199	2	11.0
scaffold_172	41	73.0
scaffold_1720	11	14.0
scaffold_17201	2	2.0
scaffold_17202	11	20.0
scaffold_17204	1	1.0
scaffold_17205	0	0.0
scaffold_1721	8	12.0
scaffold_17210	1	1.0
scaffold_17215	2	4.0
scaffold_1722	7	7.0
scaffold_17220	1	4.0
scaffold_17223	1	5.0
scaffold_17224	1	1.0
scaffold_17226	3	98.0
scaffold_1723	8	47.0
scaffold_17233	1	2.0
scaffold_17234	1	1.0
scaffold_17238	1	1.0
scaffold_1724	14	31.0
scaffold_17245	0	0.0
scaffold_17248	2	3.0
scaffold_1725	19	44.0
scaffold_17250	1	11.0
scaffold_17253	1	1.0
scaffold_17254	3	3.0
scaffold_17255	1	1.0
scaffold_17256	0	0.0
scaffold_1726	11	11.0
scaffold_17260	1	2.0
scaffold_17262	1	3.0
scaffold_1727	2	3.0
scaffold_17270	1	1.0
scaffold_17273	2	2.0
scaffold_17276	3	4.0
scaffold_1728	10	14.0
scaffold_17282	3	6.0
scaffold_17286	2	6.0
scaffold_1729	17	42.0
scaffold_17290	2	9.0
scaffold_17291	1	1.0
scaffold_17292	2	13.0
scaffold_17293	0	0.0
scaffold_17295	1	1.0
scaffold_17296	0	0.0
scaffold_17298	2	2.0
scaffold_173	542	6974.0
scaffold_1730	6	15.0
scaffold_17300	1	3.0
scaffold_17301	7	9.0
scaffold_17302	1	1.0
scaffold_17303	1	4.0
scaffold_17307	2	3.0
scaffold_17308	1	1.0
scaffold_1731	4	7.0
scaffold_17311	1	5.0
scaffold_1732	5	12.0
scaffold_17329	2	3.0
scaffold_1733	36	87.0
scaffold_17337	2	2.0
scaffold_17338	3	3.0
scaffold_17339	0	0.0
scaffold_1734	4	13.0
scaffold_17340	1	5.0
scaffold_17341	2	3.0
scaffold_1735	27	60.0
scaffold_17350	1	1.0
scaffold_17351	7	14.0
scaffold_17355	1	1.0
scaffold_17356	16	20.0
scaffold_17358	1	1.0
scaffold_1736	22	46.0
scaffold_17361	3	6.0
scaffold_17367	1	1.0
scaffold_1737	11	22.0
scaffold_17371	5	77.0
scaffold_17373	1	1.0
scaffold_17374	2	6.0
scaffold_17375	1	1.0
scaffold_1738	4	10.0
scaffold_17383	1	1.0
scaffold_17387	2	4.0
scaffold_17388	1	1.0
scaffold_1739	18	32.0
scaffold_17393	1	4.0
